один, 93, 0.08255513%
господин, 8, 0.0071015167%
ужин, 2, 0.0017753792%
магазин, 8, 0.0071015167%
бензин, 4, 0.0035507584%
баргузин, 1, 8.876896E-4%
канавкин, 13, 0.011539963%
денискин, 4, 0.0035507584%
сукин, 3, 0.0026630685%
шпичкин, 1, 8.876896E-4%
ласточкин, 1, 8.876896E-4%
иванушкин, 1, 8.876896E-4%
аннушкин, 1, 8.876896E-4%
пушкин, 4, 0.0035507584%
маслин, 1, 8.876896E-4%
камин, 4, 0.0035507584%
кузьмин, 12, 0.010652274%
гражданин, 51, 0.045272168%
горожанин, 1, 8.876896E-4%
англичанин, 2, 0.0017753792%
мещанин, 1, 8.876896E-4%
грунин, 1, 8.876896E-4%
киевлянин, 1, 8.876896E-4%
спин, 1, 8.876896E-4%
мандарин, 2, 0.0017753792%
витрин, 1, 8.876896E-4%
керосин, 1, 8.876896E-4%
кретин, 2, 0.0017753792%
графин, 1, 8.876896E-4%
поприхин, 1, 8.876896E-4%
рюхин, 27, 0.023967616%
мужчин, 5, 0.0044384478%
гостей-мужчин, 1, 8.876896E-4%
причин, 3, 0.0026630685%
шин, 1, 8.876896E-4%
машин, 6, 0.005326137%
кувшин, 4, 0.0035507584%
женщин, 9, 0.007989206%
хозяин, 7, 0.0062138266%
портвейн, 2, 0.0017753792%
бассейн, 4, 0.0035507584%
эйн, 3, 0.0026630685%
иоганн, 2, 0.0017753792%
колонн, 4, 0.0035507584%
он, 1151, 1.0217307%
вон, 25, 0.022192238%
звон, 6, 0.005326137%
трезвон, 1, 8.876896E-4%
вагон, 2, 0.0017753792%
дон, 1, 8.876896E-4%
бидон, 3, 0.0026630685%
пирамидон, 1, 8.876896E-4%
пардон, 1, 8.876896E-4%
легион, 1, 8.876896E-4%
шпион, 4, 0.0035507584%
синедрион, 3, 0.0026630685%
кентурион, 12, 0.010652274%
закон, 1, 8.876896E-4%
флакон, 2, 0.0017753792%
дракон, 1, 8.876896E-4%
балкон, 17, 0.015090722%
окон, 12, 0.010652274%
поклон, 1, 8.876896E-4%
небосклон, 1, 8.876896E-4%
полон, 2, 0.0017753792%
игемон, 28, 0.024855306%
демон, 1, 8.876896E-4%
лимон, 1, 8.876896E-4%
барон, 9, 0.007989206%
хеврон, 1, 8.876896E-4%
кедрон, 1, 8.876896E-4%
крон, 1, 8.876896E-4%
ворон, 1, 8.876896E-4%
сторон, 6, 0.005326137%
пластрон, 2, 0.0017753792%
сон, 15, 0.013315343%
кальсон, 1, 8.876896E-4%
тон, 3, 0.0026630685%
баритон, 2, 0.0017753792%
хитон, 2, 0.0017753792%
телефон, 12, 0.010652274%
патефон, 2, 0.0017753792%
капюшон, 5, 0.0044384478%
трибун, 4, 0.0035507584%
лгун, 1, 8.876896E-4%
лун, 2, 0.0017753792%
врун, 2, 0.0017753792%
струн, 1, 8.876896E-4%
нептун, 2, 0.0017753792%
сын, 4, 0.0035507584%
девицын, 1, 8.876896E-4%
герлэн, 1, 8.876896E-4%
рассеян, 1, 8.876896E-4%
римлян, 1, 8.876896E-4%
полян, 1, 8.876896E-4%
пьян, 3, 0.0026630685%
о, 327, 0.29027447%
слабо, 9, 0.007989206%
небо, 11, 0.009764585%
ибо, 19, 0.016866101%
когда-либо, 5, 0.0044384478%
какие-либо, 1, 8.876896E-4%
какое-либо, 1, 8.876896E-4%
какой-либо, 2, 0.0017753792%
кем-либо, 1, 8.876896E-4%
каким-либо, 1, 8.876896E-4%
кого-либо, 1, 8.876896E-4%
какого-либо, 1, 8.876896E-4%
кто-либо, 1, 8.876896E-4%
что-либо, 9, 0.007989206%
каких-либо, 3, 0.0026630685%
спасибо, 9, 0.007989206%
обо, 3, 0.0026630685%
особо, 1, 8.876896E-4%
грубо, 1, 8.876896E-4%
во, 130, 0.11539964%
во-во, 1, 8.876896E-4%
лукаво, 1, 8.876896E-4%
браво, 7, 0.0062138266%
право, 13, 0.011539963%
направо, 6, 0.005326137%
вправо, 6, 0.005326137%
гнусаво, 1, 8.876896E-4%
налево, 5, 0.0044384478%
влево, 4, 0.0035507584%
варево, 1, 8.876896E-4%
зарево, 1, 8.876896E-4%
марево, 1, 8.876896E-4%
дерево, 2, 0.0017753792%
дешево, 1, 8.876896E-4%
диво, 1, 8.876896E-4%
правдиво, 1, 8.876896E-4%
живо, 2, 0.0017753792%
брезгливо, 5, 0.0044384478%
визгливо, 1, 8.876896E-4%
пугливо, 5, 0.0044384478%
сумасшедше-пугливо, 1, 8.876896E-4%
справедливо, 2, 0.0017753792%
причудливо, 3, 0.0026630685%
стыдливо, 3, 0.0026630685%
горделиво, 2, 0.0017753792%
нетерпеливо, 3, 0.0026630685%
вежливо, 19, 0.016866101%
предупредительно-вежливо, 1, 8.876896E-4%
конфузливо, 1, 8.876896E-4%
назойливо, 1, 8.876896E-4%
тоскливо, 10, 0.0088768955%
торопливо, 5, 0.0044384478%
приветливо, 5, 0.0044384478%
кокетливо, 2, 0.0017753792%
отчетливо, 14, 0.012427653%
участливо, 1, 8.876896E-4%
завистливо, 1, 8.876896E-4%
пиво, 4, 0.0035507584%
игриво, 1, 8.876896E-4%
криво, 5, 0.0044384478%
месиво, 1, 8.876896E-4%
плаксиво, 3, 0.0026630685%
учтиво, 1, 8.876896E-4%
вкрадчиво, 2, 0.0017753792%
обидчиво, 1, 8.876896E-4%
красноречиво, 1, 8.876896E-4%
задумчиво, 11, 0.009764585%
застенчиво, 2, 0.0017753792%
недоверчиво, 2, 0.0017753792%
запальчиво, 1, 8.876896E-4%
каково, 1, 8.876896E-4%
толково, 1, 8.876896E-4%
ласково, 8, 0.0071015167%
фальшиво-ласково, 1, 8.876896E-4%
укоризненно-ласково, 1, 8.876896E-4%
слово, 35, 0.031069133%
заново, 2, 0.0017753792%
здорово, 5, 0.0044384478%
сурово, 12, 0.010652274%
готово, 5, 0.0044384478%
бегемотово, 1, 8.876896E-4%
неистово, 1, 8.876896E-4%
мертво, 1, 8.876896E-4%
лукавство, 1, 8.876896E-4%
колдовство, 2, 0.0017753792%
чувство, 4, 0.0035507584%
наследство, 2, 0.0017753792%
множество, 6, 0.005326137%
человечество, 3, 0.0026630685%
количество, 4, 0.0035507584%
электричество, 2, 0.0017753792%
одиночество, 2, 0.0017753792%
отчество, 1, 8.876896E-4%
общество, 1, 8.876896E-4%
жилтоварищество, 2, 0.0017753792%
имущество, 3, 0.0026630685%
существо, 2, 0.0017753792%
убийство, 1, 8.876896E-4%
беспокойство, 5, 0.0044384478%
хамство, 1, 8.876896E-4%
ведомство, 1, 8.876896E-4%
знакомство, 2, 0.0017753792%
незнакомство, 1, 8.876896E-4%
убранство, 2, 0.0017753792%
пространство, 3, 0.0026630685%
свинство, 1, 8.876896E-4%
большинство, 1, 8.876896E-4%
лекарство, 1, 8.876896E-4%
царство, 3, 0.0026630685%
искусство, 1, 8.876896E-4%
ругательство, 2, 0.0017753792%
предательство, 1, 8.876896E-4%
доказательство, 8, 0.0071015167%
покровительство, 1, 8.876896E-4%
превосходительство, 1, 8.876896E-4%
обстоятельство, 3, 0.0026630685%
го, 1, 8.876896E-4%
благо, 2, 0.0017753792%
его, 689, 0.61161804%
похожего, 1, 8.876896E-4%
прохожего, 1, 8.876896E-4%
рыжего, 3, 0.0026630685%
него, 187, 0.16599795%
древнего, 1, 8.876896E-4%
заднего, 1, 8.876896E-4%
последнего, 7, 0.0062138266%
предпоследнего, 1, 8.876896E-4%
соседнего, 1, 8.876896E-4%
прежнего, 3, 0.0026630685%
нижнего, 3, 0.0026630685%
крайнего, 1, 8.876896E-4%
раннего, 1, 8.876896E-4%
внутреннего, 2, 0.0017753792%
весеннего, 3, 0.0026630685%
постороннего, 1, 8.876896E-4%
летнего, 1, 8.876896E-4%
субботнего, 3, 0.0026630685%
вчерашнего, 4, 0.0035507584%
завтрашнего, 1, 8.876896E-4%
сегодняшнего, 4, 0.0035507584%
дальнего, 1, 8.876896E-4%
своего, 41, 0.03639527%
коего, 1, 8.876896E-4%
некоего, 3, 0.0026630685%
моего, 11, 0.009764585%
сего, 3, 0.0026630685%
всего, 55, 0.048822924%
чего, 71, 0.06302596%
нечего, 12, 0.010652274%
ничего, 155, 0.13759187%
прочего, 6, 0.005326137%
отчего, 22, 0.01952917%
бродячего, 2, 0.0017753792%
горячего, 2, 0.0017753792%
вашего, 6, 0.005326137%
нашего, 4, 0.0035507584%
спешашего, 1, 8.876896E-4%
погибшего, 3, 0.0026630685%
сбегавшего, 1, 8.876896E-4%
пострадавшего, 2, 0.0017753792%
поджидавшего, 1, 8.876896E-4%
лежавшего, 1, 8.876896E-4%
показавшего, 1, 8.876896E-4%
сказавшего, 1, 8.876896E-4%
сделавшего, 1, 8.876896E-4%
желавшего, 1, 8.876896E-4%
пожелавшего, 1, 8.876896E-4%
знавшего, 1, 8.876896E-4%
вскипавшего, 1, 8.876896E-4%
попавшего, 1, 8.876896E-4%
пропавшего, 1, 8.876896E-4%
упавшего, 1, 8.876896E-4%
сгоравшего, 1, 8.876896E-4%
разметавшего, 1, 8.876896E-4%
ставшего, 2, 0.0017753792%
приехавшего, 1, 8.876896E-4%
отвечавшего, 1, 8.876896E-4%
сидевшего, 1, 8.876896E-4%
побледневшего, 1, 8.876896E-4%
покрасневшего, 1, 8.876896E-4%
прилетевшего, 1, 8.876896E-4%
напялившего, 1, 8.876896E-4%
объединившего, 1, 8.876896E-4%
напоившего, 1, 8.876896E-4%
скроившего, 1, 8.876896E-4%
пившего, 1, 8.876896E-4%
ударившего, 1, 8.876896E-4%
говорившего, 2, 0.0017753792%
носившего, 1, 8.876896E-4%
молотившего, 1, 8.876896E-4%
вскочившего, 1, 8.876896E-4%
отскочившего, 1, 8.876896E-4%
совершившего, 1, 8.876896E-4%
заснувшего, 1, 8.876896E-4%
бывшего, 7, 0.0062138266%
новоприбывшего, 1, 8.876896E-4%
стоявшего, 1, 8.876896E-4%
потерявшего, 1, 8.876896E-4%
чуявшего, 1, 8.876896E-4%
пришедшего, 5, 0.0044384478%
вошедшего, 3, 0.0026630685%
сумасшедшего, 7, 0.0062138266%
худшего, 1, 8.876896E-4%
ближайшего, 3, 0.0026630685%
малейшего, 3, 0.0026630685%
громаднейшего, 1, 8.876896E-4%
почтеннейшего, 1, 8.876896E-4%
неприятнейшего, 1, 8.876896E-4%
хорошего, 3, 0.0026630685%
нехорошего, 1, 8.876896E-4%
несшего, 1, 8.876896E-4%
обросшего, 1, 8.876896E-4%
затихшего, 1, 8.876896E-4%
большего, 1, 8.876896E-4%
лежащего, 6, 0.005326137%
держащего, 1, 8.876896E-4%
служащего, 1, 8.876896E-4%
огнедышащего, 1, 8.876896E-4%
нищего, 2, 0.0017753792%
бегущего, 1, 8.876896E-4%
могущего, 1, 8.876896E-4%
едущего, 1, 8.876896E-4%
идущего, 1, 8.876896E-4%
будущего, 2, 0.0017753792%
предыдущего, 2, 0.0017753792%
лезущего, 1, 8.876896E-4%
стонущего, 1, 8.876896E-4%
тянущего, 1, 8.876896E-4%
бормочущего, 1, 8.876896E-4%
проживающего, 1, 8.876896E-4%
размахивающего, 1, 8.876896E-4%
указывающего, 1, 8.876896E-4%
записывающего, 1, 8.876896E-4%
подкатывающего, 1, 8.876896E-4%
лязгающего, 1, 8.876896E-4%
трогающего, 1, 8.876896E-4%
прыгающего, 1, 8.876896E-4%
освежающего, 1, 8.876896E-4%
въезжающего, 1, 8.876896E-4%
окружающего, 1, 8.876896E-4%
наступающего, 1, 8.876896E-4%
читающего, 1, 8.876896E-4%
мешающего, 1, 8.876896E-4%
имеющего, 1, 8.876896E-4%
мелющего, 1, 8.876896E-4%
отсутствующего, 1, 8.876896E-4%
заведующего, 3, 0.0026630685%
следующего, 2, 0.0017753792%
именующего, 1, 8.876896E-4%
сияющего, 1, 8.876896E-4%
сидящего, 11, 0.009764585%
входящего, 1, 8.876896E-4%
происходящего, 1, 8.876896E-4%
восходящего, 1, 8.876896E-4%
выходящего, 1, 8.876896E-4%
глядящего, 1, 8.876896E-4%
стоящего, 3, 0.0026630685%
храпящего, 1, 8.876896E-4%
спящего, 4, 0.0035507584%
летящего, 2, 0.0017753792%
пыхтящего, 1, 8.876896E-4%
третьего, 10, 0.0088768955%
девичьего, 1, 8.876896E-4%
долго, 21, 0.01864148%
ненадолго, 1, 8.876896E-4%
недолго, 5, 0.0044384478%
ого, 1, 8.876896E-4%
голубого, 1, 8.876896E-4%
любого, 2, 0.0017753792%
правого, 1, 8.876896E-4%
левого, 2, 0.0017753792%
сиреневого, 4, 0.0035507584%
ситцевого, 1, 8.876896E-4%
правдивого, 2, 0.0017753792%
юродивого, 1, 8.876896E-4%
живого, 1, 8.876896E-4%
полуживого, 1, 8.876896E-4%
вежливого, 1, 8.876896E-4%
назойливого, 1, 8.876896E-4%
кокетливого, 1, 8.876896E-4%
талантливого, 1, 8.876896E-4%
заботливого, 1, 8.876896E-4%
ревнивого, 1, 8.876896E-4%
вспыльчивого, 1, 8.876896E-4%
розового, 2, 0.0017753792%
толкового, 1, 8.876896E-4%
храмового, 1, 8.876896E-4%
кремового, 1, 8.876896E-4%
домового, 1, 8.876896E-4%
нового, 4, 0.0035507584%
парового, 2, 0.0017753792%
здорового, 3, 0.0026630685%
финансового, 1, 8.876896E-4%
массового, 2, 0.0017753792%
фиолетового, 1, 8.876896E-4%
горохового, 1, 8.876896E-4%
дворцового, 2, 0.0017753792%
первого, 14, 0.012427653%
черствого, 1, 8.876896E-4%
долгого, 3, 0.0026630685%
другого, 11, 0.009764585%
молодого, 6, 0.005326137%
худого, 1, 8.876896E-4%
чужого, 1, 8.876896E-4%
кого, 32, 0.028406067%
кое-кого, 2, 0.0017753792%
кой-кого, 2, 0.0017753792%
кого-кого, 1, 8.876896E-4%
какого, 10, 0.0088768955%
никакого, 46, 0.04083372%
такого, 16, 0.014203033%
легкого, 2, 0.0017753792%
мягкого, 1, 8.876896E-4%
резкого, 1, 8.876896E-4%
низкого, 3, 0.0026630685%
дерзкого, 1, 8.876896E-4%
великого, 9, 0.007989206%
никого, 30, 0.026630687%
жалкого, 1, 8.876896E-4%
мелкого, 1, 8.876896E-4%
глубокого, 1, 8.876896E-4%
одинокого, 1, 8.876896E-4%
высокого, 3, 0.0026630685%
невысокого, 1, 8.876896E-4%
жаркого, 2, 0.0017753792%
поплавского, 6, 0.005326137%
ермолаевского, 2, 0.0017753792%
киевского, 2, 0.0017753792%
скабичевского, 1, 8.876896E-4%
парчевского, 1, 8.876896E-4%
грибоедовского, 5, 0.0044384478%
александровского, 1, 8.876896E-4%
городского, 1, 8.876896E-4%
человеческого, 1, 8.876896E-4%
гастрономического, 1, 8.876896E-4%
электрического, 3, 0.0026630685%
поэтического, 1, 8.876896E-4%
психического, 2, 0.0017753792%
мужского, 1, 8.876896E-4%
французского, 1, 8.876896E-4%
майского, 1, 8.876896E-4%
арамейского, 1, 8.876896E-4%
финикийского, 1, 8.876896E-4%
английского, 1, 8.876896E-4%
александрийского, 1, 8.876896E-4%
аврилакского, 1, 8.876896E-4%
ершалаимского, 1, 8.876896E-4%
римского, 31, 0.027518377%
шампанского, 3, 0.0026630685%
смоленского, 1, 8.876896E-4%
стравинского, 8, 0.0071015167%
пушкинского, 1, 8.876896E-4%
сатанинского, 2, 0.0017753792%
камаринского, 1, 8.876896E-4%
медицинского, 1, 8.876896E-4%
вавилонского, 1, 8.876896E-4%
латунского, 13, 0.011539963%
кондитерского, 4, 0.0035507584%
архитекторского, 1, 8.876896E-4%
конторского, 1, 8.876896E-4%
египетского, 1, 8.876896E-4%
бенгальского, 6, 0.005326137%
севастопольского, 1, 8.876896E-4%
краткого, 1, 8.876896E-4%
слабенького, 1, 8.876896E-4%
новенького, 1, 8.876896E-4%
маленького, 10, 0.0088768955%
всякого, 14, 0.012427653%
малого, 2, 0.0017753792%
наглого, 1, 8.876896E-4%
беглого, 1, 8.876896E-4%
белого, 3, 0.0026630685%
тяжелого, 1, 8.876896E-4%
жилого, 1, 8.876896E-4%
пожилого, 1, 8.876896E-4%
светлого, 1, 8.876896E-4%
чахлого, 1, 8.876896E-4%
прошлого, 1, 8.876896E-4%
самого, 40, 0.035507582%
называемого, 2, 0.0017753792%
вспарываемого, 1, 8.876896E-4%
потрясаемого, 1, 8.876896E-4%
обвиняемого, 1, 8.876896E-4%
любимого, 1, 8.876896E-4%
невидимого, 1, 8.876896E-4%
знакомого, 1, 8.876896E-4%
прямого, 1, 8.876896E-4%
волшебного, 1, 8.876896E-4%
подобного, 1, 8.876896E-4%
трубного, 1, 8.876896E-4%
рыбного, 1, 8.876896E-4%
главного, 3, 0.0026630685%
равного, 1, 8.876896E-4%
неравного, 1, 8.876896E-4%
кружевного, 1, 8.876896E-4%
душевного, 1, 8.876896E-4%
дивного, 1, 8.876896E-4%
ровного, 1, 8.876896E-4%
складного, 1, 8.876896E-4%
громадного, 2, 0.0017753792%
парадного, 3, 0.0026630685%
бедного, 4, 0.0035507584%
бледного, 1, 8.876896E-4%
разъездного, 1, 8.876896E-4%
видного, 1, 8.876896E-4%
солидного, 1, 8.876896E-4%
одного, 47, 0.041721407%
свободного, 2, 0.0017753792%
родного, 1, 8.876896E-4%
неприглядного, 1, 8.876896E-4%
зеленого, 3, 0.0026630685%
ученого, 1, 8.876896E-4%
крашеного, 1, 8.876896E-4%
восьмиэтажного, 1, 8.876896E-4%
безнадежного, 1, 8.876896E-4%
неподвижного, 1, 8.876896E-4%
тревожного, 1, 8.876896E-4%
сложного, 2, 0.0017753792%
ненужного, 1, 8.876896E-4%
безобразного, 1, 8.876896E-4%
полезного, 1, 8.876896E-4%
грозного, 1, 8.876896E-4%
развязного, 1, 8.876896E-4%
грязного, 1, 8.876896E-4%
львиного, 1, 8.876896E-4%
единого, 2, 0.0017753792%
теткиного, 3, 0.0026630685%
степиного, 2, 0.0017753792%
чайного, 1, 8.876896E-4%
случайного, 1, 8.876896E-4%
бакалейного, 1, 8.876896E-4%
кофейного, 1, 8.876896E-4%
покойного, 18, 0.015978413%
беспокойного, 1, 8.876896E-4%
полного, 3, 0.0026630685%
много, 20, 0.017753791%
средиземного, 5, 0.0044384478%
немного, 40, 0.035507582%
темного, 1, 8.876896E-4%
бездомного, 6, 0.005326137%
огромного, 1, 8.876896E-4%
умного, 2, 0.0017753792%
безумного, 2, 0.0017753792%
слабоумного, 2, 0.0017753792%
шумного, 1, 8.876896E-4%
самозванного, 1, 8.876896E-4%
образованного, 1, 8.876896E-4%
взволнованного, 2, 0.0017753792%
замаскированного, 1, 8.876896E-4%
квалифицированного, 1, 8.876896E-4%
арестованного, 7, 0.0062138266%
созданного, 1, 8.876896E-4%
неожиданного, 2, 0.0017753792%
вырезанного, 1, 8.876896E-4%
привязанного, 1, 8.876896E-4%
сделанного, 1, 8.876896E-4%
изломанного, 1, 8.876896E-4%
странного, 3, 0.0026630685%
престранного, 1, 8.876896E-4%
иностранного, 1, 8.876896E-4%
записанного, 1, 8.876896E-4%
особенного, 3, 0.0026630685%
необыкновенного, 2, 0.0017753792%
художественного, 1, 8.876896E-4%
торжественного, 1, 8.876896E-4%
неестественного, 1, 8.876896E-4%
таинственного, 3, 0.0026630685%
государственного, 1, 8.876896E-4%
произведенного, 1, 8.876896E-4%
приведенного, 1, 8.876896E-4%
утвержденного, 1, 8.876896E-4%
изложенного, 1, 8.876896E-4%
вышеизложенного, 1, 8.876896E-4%
привезенного, 1, 8.876896E-4%
раскаленного, 2, 0.0017753792%
влюбленного, 2, 0.0017753792%
окровавленного, 1, 8.876896E-4%
обезглавленного, 1, 8.876896E-4%
уставленного, 1, 8.876896E-4%
удивленного, 1, 8.876896E-4%
немедленного, 1, 8.876896E-4%
неопределенного, 1, 8.876896E-4%
отделенного, 1, 8.876896E-4%
простреленного, 1, 8.876896E-4%
легкомысленного, 2, 0.0017753792%
каменного, 1, 8.876896E-4%
надменного, 1, 8.876896E-4%
кратковременного, 1, 8.876896E-4%
письменного, 4, 0.0035507584%
раненного, 1, 8.876896E-4%
огненного, 2, 0.0017753792%
казненного, 1, 8.876896E-4%
военного, 1, 8.876896E-4%
построенного, 3, 0.0026630685%
спасенного, 1, 8.876896E-4%
вынесенного, 1, 8.876896E-4%
почтенного, 2, 0.0017753792%
означенного, 1, 8.876896E-4%
облегченного, 1, 8.876896E-4%
закопченного, 1, 8.876896E-4%
повешенного, 2, 0.0017753792%
похищенного, 1, 8.876896E-4%
нечищенного, 1, 8.876896E-4%
диковинного, 1, 8.876896E-4%
длинного, 2, 0.0017753792%
каминного, 1, 8.876896E-4%
червонного, 1, 8.876896E-4%
районного, 1, 8.876896E-4%
колонного, 1, 8.876896E-4%
чугунного, 1, 8.876896E-4%
лунного, 2, 0.0017753792%
пустынного, 1, 8.876896E-4%
рассеянного, 1, 8.876896E-4%
обстрелянного, 1, 8.876896E-4%
стеклянного, 1, 8.876896E-4%
постоянного, 3, 0.0026630685%
крупного, 2, 0.0017753792%
благодарного, 1, 8.876896E-4%
пожарного, 1, 8.876896E-4%
верного, 1, 8.876896E-4%
револьверного, 1, 8.876896E-4%
черного, 13, 0.011539963%
жирного, 1, 8.876896E-4%
квартирного, 1, 8.876896E-4%
моторного, 1, 8.876896E-4%
дурного, 2, 0.0017753792%
дежурного, 1, 8.876896E-4%
культурного, 1, 8.876896E-4%
популярного, 1, 8.876896E-4%
опасного, 1, 8.876896E-4%
красного, 1, 8.876896E-4%
прекрасного, 1, 8.876896E-4%
небесного, 1, 8.876896E-4%
интересного, 4, 0.0035507584%
молниеносного, 4, 0.0035507584%
папиросного, 1, 8.876896E-4%
шахматного, 1, 8.876896E-4%
жилетного, 1, 8.876896E-4%
интеллигентного, 1, 8.876896E-4%
плацкартного, 1, 8.876896E-4%
смертного, 1, 8.876896E-4%
частного, 1, 8.876896E-4%
несчастного, 4, 0.0035507584%
злосчастного, 2, 0.0017753792%
безвестного, 1, 8.876896E-4%
известного, 1, 8.876896E-4%
неизвестного, 13, 0.011539963%
лестного, 1, 8.876896E-4%
крестного, 1, 8.876896E-4%
ненавистного, 1, 8.876896E-4%
благостного, 1, 8.876896E-4%
радостного, 1, 8.876896E-4%
безжалостного, 2, 0.0017753792%
грустного, 1, 8.876896E-4%
абсолютного, 1, 8.876896E-4%
приятного, 2, 0.0017753792%
солнечного, 1, 8.876896E-4%
подсолнечного, 1, 8.876896E-4%
масличного, 3, 0.0026630685%
уличного, 1, 8.876896E-4%
симпатичного, 1, 8.876896E-4%
непрактичного, 1, 8.876896E-4%
загадочного, 2, 0.0017753792%
селедочного, 1, 8.876896E-4%
перевозочного, 1, 8.876896E-4%
ночного, 2, 0.0017753792%
злополучного, 2, 0.0017753792%
обычного, 1, 8.876896E-4%
страшного, 6, 0.005326137%
душного, 1, 8.876896E-4%
благодушного, 1, 8.876896E-4%
великодушного, 1, 8.876896E-4%
финзрелищного, 1, 8.876896E-4%
жилищного, 1, 8.876896E-4%
бального, 2, 0.0017753792%
гениального, 1, 8.876896E-4%
вертикального, 1, 8.876896E-4%
подзеркального, 1, 8.876896E-4%
нормального, 1, 8.876896E-4%
театрального, 1, 8.876896E-4%
пепельного, 1, 8.876896E-4%
удивительного, 2, 0.0017753792%
продолжительного, 1, 8.876896E-4%
томительного, 1, 8.876896E-4%
отвратительного, 1, 8.876896E-4%
сильного, 2, 0.0017753792%
больного, 7, 0.0062138266%
душевнобольного, 1, 8.876896E-4%
юного, 1, 8.876896E-4%
пьяного, 1, 8.876896E-4%
скупого, 2, 0.0017753792%
старого, 2, 0.0017753792%
доброго, 6, 0.005326137%
дорого, 3, 0.0026630685%
любо-дорого, 1, 8.876896E-4%
скорого, 2, 0.0017753792%
второго, 9, 0.007989206%
которого, 44, 0.03905834%
некоторого, 2, 0.0017753792%
строго, 6, 0.005326137%
босого, 2, 0.0017753792%
безносого, 1, 8.876896E-4%
лысого, 1, 8.876896E-4%
того, 197, 0.17487484%
виноватого, 1, 8.876896E-4%
желтоватого, 1, 8.876896E-4%
спеленатого, 1, 8.876896E-4%
мохнатого, 1, 8.876896E-4%
двенадцатого, 11, 0.009764585%
одиннадцатого, 2, 0.0017753792%
четырнадцатого, 3, 0.0026630685%
пятнадцатого, 2, 0.0017753792%
бревенчатого, 1, 8.876896E-4%
клетчатого, 2, 0.0017753792%
одетого, 2, 0.0017753792%
отпетого, 1, 8.876896E-4%
разбитого, 4, 0.0035507584%
убитого, 4, 0.0035507584%
пережитого, 1, 8.876896E-4%
знаменитого, 6, 0.005326137%
темно-желтого, 1, 8.876896E-4%
четвертого, 2, 0.0017753792%
шестого, 3, 0.0026630685%
росистого, 1, 8.876896E-4%
чистого, 3, 0.0026630685%
толстого, 2, 0.0017753792%
густого, 1, 8.876896E-4%
оттого, 8, 0.0071015167%
покинутого, 1, 8.876896E-4%
выкрикнутого, 1, 8.876896E-4%
открытого, 2, 0.0017753792%
этого, 229, 0.2032809%
святого, 3, 0.0026630685%
проклятого, 2, 0.0017753792%
пятого, 3, 0.0026630685%
десятого, 4, 0.0035507584%
тихого, 1, 8.876896E-4%
плохого, 1, 8.876896E-4%
сухого, 1, 8.876896E-4%
небольшого, 2, 0.0017753792%
марго, 12, 0.010652274%
туго, 3, 0.0026630685%
до, 175, 0.15534566%
до-ми-соль-до, 1, 8.876896E-4%
надо, 78, 0.06923978%
передо, 3, 0.0026630685%
предо, 1, 8.876896E-4%
гораздо, 16, 0.014203033%
гнездо, 1, 8.876896E-4%
твердо, 12, 0.010652274%
гордо, 1, 8.876896E-4%
худо, 6, 0.005326137%
чудо, 6, 0.005326137%
блюдо, 5, 0.0044384478%
железо, 1, 8.876896E-4%
изо, 1, 8.876896E-4%
идиставизо, 1, 8.876896E-4%
радио, 3, 0.0026630685%
ко, 37, 0.03284451%
облако, 2, 0.0017753792%
однако, 30, 0.026630687%
робко, 8, 0.0071015167%
зыбко, 1, 8.876896E-4%
ловко, 10, 0.0088768955%
легко, 10, 0.0088768955%
мягко, 11, 0.009764585%
гладко, 3, 0.0026630685%
сладко, 8, 0.0071015167%
редко, 1, 8.876896E-4%
нередко, 3, 0.0026630685%
веко, 1, 8.876896E-4%
далеко, 22, 0.01952917%
недалеко, 6, 0.005326137%
пятнажко, 1, 8.876896E-4%
немножко, 4, 0.0035507584%
тяжко, 3, 0.0026630685%
резко, 3, 0.0026630685%
близко, 1, 8.876896E-4%
низко, 4, 0.0035507584%
дерзко, 2, 0.0017753792%
дико, 11, 0.009764585%
трико, 4, 0.0035507584%
бойко, 2, 0.0017753792%
жалко, 6, 0.005326137%
гулко, 1, 8.876896E-4%
громко, 13, 0.011539963%
негромко, 19, 0.016866101%
звонко, 2, 0.0017753792%
тонко, 3, 0.0026630685%
молоко, 1, 8.876896E-4%
одиноко, 3, 0.0026630685%
широко, 11, 0.009764585%
высоко, 8, 0.0071015167%
невысоко, 2, 0.0017753792%
жестоко, 1, 8.876896E-4%
крепко, 6, 0.005326137%
жарко, 5, 0.0044384478%
ведерко, 1, 8.876896E-4%
ярко, 3, 0.0026630685%
веско, 4, 0.0035507584%
броско, 1, 8.876896E-4%
кратко, 4, 0.0035507584%
метко, 2, 0.0017753792%
коротко, 9, 0.007989206%
жутко, 1, 8.876896E-4%
близоруко, 1, 8.876896E-4%
мицуко, 1, 8.876896E-4%
облачко, 1, 8.876896E-4%
блюдечко, 2, 0.0017753792%
недалечко, 1, 8.876896E-4%
окошечко, 1, 8.876896E-4%
очко, 3, 0.0026630685%
домишко, 1, 8.876896E-4%
окошко, 1, 8.876896E-4%
стеклышко, 3, 0.0026630685%
пятнышко, 2, 0.0017753792%
перышко, 1, 8.876896E-4%
сколько, 34, 0.030181443%
насколько, 5, 0.0044384478%
несколько, 74, 0.06568902%
нисколько, 5, 0.0044384478%
только, 281, 0.24944076%
столько, 7, 0.0062138266%
